Time,Team,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss
17.466466,2,216,224,-8,8,127800,127700,-412,-33588,-34388
17.466466,3,12,18,-6,6,127800,127700,-79,3679,3079
17.466466,4,0,50,-50,50,127800,127700,-636,-1364,-6364
17.466466,5,147,156,-9,9,127800,127700,-2,-20098,-20998
17.466466,6,0,0,0,0,127800,127700,0,0,0
17.744852,0,71,30,41,-41,127800,127700,2579,18521,22621
17.744852,1,38,0,38,-38,127800,127700,968,1832,5632
17.744852,2,216,224,-8,8,127800,127700,-412,-33588,-34388
17.744852,3,12,18,-6,6,127800,127700,-79,3679,3079
17.744852,4,0,50,-50,50,127800,127700,-636,-1364,-6364
17.744852,5,147,156,-9,9,127800,127700,-2,-20098,-20998
17.744852,6,0,0,0,0,127800,127700,0,0,0
17.984684,0,71,30,41,-41,127800,127800,2579,18521,18521
17.984684,1,38,0,38,-38,127800,127800,968,1832,1832
17.984684,2,216,224,-8,8,127800,127800,-412,-33588,-33588
17.984684,3,12,18,-6,6,127800,127800,-79,3679,3679
17.984684,4,0,50,-50,50,127800,127800,-636,-1364,-1364
17.984684,5,147,156,-9,9,127800,127800,-2,-20098,-20098
17.984684,6,0,0,0,0,127800,127800,0,0,0
18.272867,0,71,30,41,-41,127800,127800,2579,18521,18521
18.272867,1,38,0,38,-38,127800,127800,968,1832,1832
18.272867,2,216,224,-8,8,127800,127800,-412,-33588,-33588
18.272867,3,12,18,-6,6,127800,127800,-79,3679,3679
18.272867,4,0,50,-50,50,127800,127800,-636,-1364,-1364
18.272867,5,147,156,-9,9,127800,127800,-2,-20098,-20098
18.272867,6,0,0,0,0,127800,127800,0,0,0
18.526854,0,71,30,41,-41,127500,128000,2579,18521,8025
18.526854,1,38,0,38,-38,127500,128000,968,1832,-7896
18.526854,2,226,224,2,-2,127500,128000,-540,-33460,-33972
18.526854,3,12,18,-6,6,127500,128000,-79,3679,5215
18.526854,4,0,50,-50,50,127500,128000,-636,-1364,11436
18.526854,5,157,156,1,-1,127500,128000,-130,-18970,-19226
18.526854,6,0,0,0,0,127500,128000,0,0,0
18.70828,0,71,30,41,-41,127500,128000,2579,18521,8025
18.70828,1,38,0,38,-38,127500,128000,968,1832,-7896
18.70828,2,226,224,2,-2,127500,128000,-540,-33460,-33972
18.70828,3,12,18,-6,6,127500,128000,-79,3679,5215
18.70828,4,0,50,-50,50,127500,128000,-636,-1364,11436
18.70828,5,157,156,1,-1,127500,128000,-130,-18970,-19226
18.70828,6,0,0,0,0,127500,128000,0,0,0
18.962036,0,71,30,41,-41,127500,128000,2579,18521,8025
18.962036,1,38,0,38,-38,127500,128000,968,1832,-7896
18.962036,2,226,224,2,-2,127500,128000,-540,-33460,-33972
18.962036,3,12,18,-6,6,127500,128000,-79,3679,5215
18.962036,4,0,50,-50,50,127500,128000,-636,-1364,11436
18.962036,5,157,156,1,-1,127500,128000,-130,-18970,-19226
18.962036,6,0,0,0,0,127500,128000,0,0,0
19.257316,0,71,30,41,-41,127500,128000,2579,18521,8025
19.257316,1,38,0,38,-38,127500,128000,968,1832,-7896
19.257316,2,226,224,2,-2,127500,128000,-540,-33460,-33972
19.257316,3,12,18,-6,6,127500,128000,-79,3679,5215
19.257316,4,0,50,-50,50,127500,128000,-636,-1364,11436
19.257316,5,157,156,1,-1,127500,128000,-130,-18970,-19226
19.257316,6,0,0,0,0,127500,128000,0,0,0
19.514242,0,71,30,41,-41,127500,128000,2579,18521,8025
19.514242,1,38,0,38,-38,127500,128000,968,1832,-7896
19.514242,2,226,224,2,-2,127500,128000,-540,-33460,-33972
19.514242,3,12,18,-6,6,127500,128000,-79,3679,5215
19.514242,4,0,50,-50,50,127500,128000,-636,-1364,11436
19.514242,5,157,156,1,-1,127500,128000,-130,-18970,-19226
19.514242,6,0,0,0,0,127500,128000,0,0,0
19.761049,0,71,30,41,-41,127500,128000,2579,18521,8025
19.761049,1,38,0,38,-38,127500,128000,968,1832,-7896
19.761049,2,226,224,2,-2,127500,128000,-540,-33460,-33972
19.761049,3,12,18,-6,6,127500,128000,-79,3679,5215
19.761049,4,0,50,-50,50,127500,128000,-636,-1364,11436
19.761049,5,157,156,1,-1,127500,128000,-130,-18970,-19226
19.761049,6,0,0,0,0,127500,128000,0,0,0
20.02142,0,71,30,41,-41,127500,128000,2579,18521,8025
20.02142,1,38,0,38,-38,127500,128000,968,1832,-7896
20.02142,2,226,224,2,-2,127500,128000,-540,-33460,-33972
20.02142,3,12,18,-6,6,127500,128000,-79,3679,5215
20.02142,4,0,50,-50,50,127500,128000,-636,-1364,11436
20.02142,5,157,156,1,-1,127500,128000,-130,-18970,-19226
20.02142,6,0,0,0,0,127500,128000,0,0,0
20.223685,0,71,30,41,-41,127500,128000,2579,18521,8025
20.223685,1,38,0,38,-38,127500,128000,968,1832,-7896
20.223685,2,226,224,2,-2,127500,128000,-540,-33460,-33972
20.223685,3,12,18,-6,6,127500,128000,-79,3679,5215
20.223685,4,0,50,-50,50,127500,128000,-636,-1364,11436
20.223685,5,157,156,1,-1,127500,128000,-130,-18970,-19226
20.223685,6,0,0,0,0,127500,128000,0,0,0
20.477076,0,71,30,41,-41,128100,128000,2579,18521,22621
20.477076,1,38,0,38,-38,128100,128000,968,1832,5632
20.477076,2,226,234,-8,8,128100,128000,-668,-35332,-36132
20.477076,3,14,18,-4,4,128100,128000,-28,3428,3028
20.477076,4,0,50,-50,50,128100,128000,-636,-1364,-6364
20.477076,5,167,158,9,-9,128100,128000,100,-19400,-18500
20.477076,6,0,0,0,0,128100,128000,0,0,0
20.703848,0,71,30,41,-41,128100,128000,2579,18521,22621
20.703848,1,38,0,38,-38,128100,128000,968,1832,5632
20.703848,2,226,234,-8,8,128100,128000,-668,-35332,-36132
20.703848,3,14,18,-4,4,128100,128000,-28,3428,3028
20.703848,4,0,50,-50,50,128100,128000,-636,-1364,-6364
20.703848,5,167,158,9,-9,128100,128000,100,-19400,-18500
20.703848,6,0,0,0,0,128100,128000,0,0,0
21.04997,0,71,30,41,-41,128100,128100,2579,18521,18521
21.04997,1,38,0,38,-38,128100,128100,968,1832,1832
21.04997,2,226,234,-8,8,128100,128100,-668,-35332,-35332
21.04997,3,14,18,-4,4,128100,128100,-28,3428,3428
21.04997,4,0,50,-50,50,128100,128100,-636,-1364,-1364
21.04997,5,167,158,9,-9,128100,128100,100,-19400,-19400
21.04997,6,0,0,0,0,128100,128100,0,0,0
21.269299,0,71,30,41,-41,128400,128100,2579,18521,29017
21.269299,1,38,0,38,-38,128400,128100,968,1832,11560
21.269299,2,236,244,-8,8,128400,128100,-539,-38461,-40509
21.269299,3,16,18,-2,2,128400,128100,23,3177,2665
21.269299,4,0,50,-50,50,128400,128100,-636,-1364,-14164
21.269299,5,177,158,19,-19,128400,128100,356,-18656,-13792
21.269299,6,0,0,0,0,128400,128100,0,0,0
21.538622,0,71,30,41,-41,128400,128100,2579,18521,29017
21.538622,1,38,0,38,-38,128400,128100,968,1832,11560
21.538622,2,246,244,2,-2,128400,128100,-282,-39718,-39206
21.538622,3,16,18,-2,2,128400,128100,23,3177,2665
21.538622,4,0,50,-50,50,128400,128100,-636,-1364,-14164
21.538622,5,177,164,13,-13,128400,128100,279,-18579,-15251
21.538622,6,0,0,0,0,128400,128100,0,0,0
21.714848,0,71,30,41,-41,128400,128100,2579,18521,29017
21.714848,1,38,0,38,-38,128400,128100,968,1832,11560
21.714848,2,246,244,2,-2,128400,128100,-282,-39718,-39206
21.714848,3,16,18,-2,2,128400,128100,23,3177,2665
21.714848,4,0,50,-50,50,128400,128100,-636,-1364,-14164
21.714848,5,177,164,13,-13,128400,128100,279,-18579,-15251
21.714848,6,0,0,0,0,128400,128100,0,0,0
21.954721,0,71,30,41,-41,127600,128100,2579,18521,8025
21.954721,1,38,0,38,-38,127600,128100,968,1832,-7896
21.954721,2,256,246,10,-10,127600,128100,-436,-39564,-42124
21.954721,3,18,18,0,0,127600,128100,-3,3803,3803
21.954721,4,0,50,-50,50,127600,128100,-636,-1364,11436
21.954721,5,187,164,23,-23,127600,128100,151,-17451,-23339
21.954721,6,0,0,0,0,127600,128100,0,0,0
22.228691,0,71,30,41,-41,127600,128100,2579,18521,8025
22.228691,1,38,0,38,-38,127600,128100,968,1832,-7896
22.228691,2,256,246,10,-10,127600,128100,-436,-39564,-42124
22.228691,3,18,18,0,0,127600,128100,-3,3803,3803
22.228691,4,0,50,-50,50,127600,128100,-636,-1364,11436
22.228691,5,187,164,23,-23,127600,128100,151,-17451,-23339
22.228691,6,0,0,0,0,127600,128100,0,0,0
22.457249,0,71,30,41,-41,128100,128100,2579,18521,18521
22.457249,1,38,0,38,-38,128100,128100,968,1832,1832
22.457249,2,266,246,20,-20,128100,128100,-564,-39436,-39436
22.457249,3,18,18,0,0,128100,128100,-3,3803,3803
22.457249,4,0,50,-50,50,128100,128100,-636,-1364,-1364
22.457249,5,187,174,13,-13,128100,128100,407,-18707,-18707
22.457249,6,0,0,0,0,128100,128100,0,0,0
22.702995,0,71,30,41,-41,127900,128100,2579,18521,10321
22.702995,1,38,0,38,-38,127900,128100,968,1832,-5768
22.702995,2,266,256,10,-10,127900,128100,-308,-41692,-43692
22.702995,3,18,18,0,0,127900,128100,-3,3803,3803
22.702995,4,0,50,-50,50,127900,128100,-636,-1364,8636
22.702995,5,197,174,23,-23,127900,128100,279,-17579,-22179
22.702995,6,0,0,0,0,127900,128100,0,0,0
22.964878,0,71,30,41,-41,127900,128100,2579,18521,10321
22.964878,1,38,0,38,-38,127900,128100,968,1832,-5768
22.964878,2,266,256,10,-10,127900,128100,-308,-41692,-43692
22.964878,3,18,18,0,0,127900,128100,-3,3803,3803
22.964878,4,0,50,-50,50,127900,128100,-636,-1364,8636
22.964878,5,197,174,23,-23,127900,128100,279,-17579,-22179
22.964878,6,0,0,0,0,127900,128100,0,0,0
23.289483,0,71,30,41,-41,128200,128100,2579,18521,22621
23.289483,1,38,0,38,-38,128200,128100,968,1832,5632
23.289483,2,266,266,0,0,128200,128100,-436,-42564,-42564
23.289483,3,18,20,-2,2,128200,128100,-29,4429,4229
23.289483,4,0,50,-50,50,128200,128100,-636,-1364,-6364
23.289483,5,197,174,23,-23,128200,128100,279,-17579,-15279
23.289483,6,0,0,0,0,128200,128100,0,0,0
23.465729,0,71,39,32,-32,128200,127700,2810,20990,29150
23.465729,1,38,0,38,-38,128200,127700,968,1832,11522
23.465729,2,266,266,0,0,128200,127700,-436,-42564,-42564
23.465729,3,18,20,-2,2,128200,127700,-29,4429,3919
23.465729,4,0,50,-50,50,128200,127700,-636,-1364,-14114
23.465729,5,197,174,23,-23,128200,127700,279,-17579,-11714
23.465729,6,0,0,0,0,128200,127700,0,0,0
23.743342,0,71,39,32,-32,128200,127700,2810,20990,29150
23.743342,1,38,0,38,-38,128200,127700,968,1832,11522
23.743342,2,266,266,0,0,128200,127700,-436,-42564,-42564
23.743342,3,18,20,-2,2,128200,127700,-29,4429,3919
23.743342,4,0,50,-50,50,128200,127700,-636,-1364,-14114
23.743342,5,197,174,23,-23,128200,127700,279,-17579,-11714
23.743342,6,0,0,0,0,128200,127700,0,0,0
24.00636,0,71,39,32,-32,128200,127700,2810,20990,29150
24.00636,1,38,0,38,-38,128200,127700,968,1832,11522
24.00636,2,266,266,0,0,128200,127700,-436,-42564,-42564
24.00636,3,18,20,-2,2,128200,127700,-29,4429,3919
24.00636,4,0,50,-50,50,128200,127700,-636,-1364,-14114
24.00636,5,197,174,23,-23,128200,127700,279,-17579,-11714
24.00636,6,0,0,0,0,128200,127700,0,0,0
24.237373,0,71,39,32,-32,128200,127600,2810,20990,29150
24.237373,1,38,0,38,-38,128200,127600,968,1832,11522
24.237373,2,266,266,0,0,128200,127600,-436,-42564,-42564
24.237373,3,18,20,-2,2,128200,127600,-29,4429,3919
24.237373,4,0,50,-50,50,128200,127600,-636,-1364,-14114
24.237373,5,197,174,23,-23,128200,127600,279,-17579,-11714
24.237373,6,0,0,0,0,128200,127600,0,0,0
24.525869,0,71,39,32,-32,128200,127600,2810,20990,29150
24.525869,1,38,0,38,-38,128200,127600,968,1832,11522
24.525869,2,266,266,0,0,128200,127600,-436,-42564,-42564
24.525869,3,18,20,-2,2,128200,127600,-29,4429,3919
24.525869,4,0,50,-50,50,128200,127600,-636,-1364,-14114
24.525869,5,197,174,23,-23,128200,127600,279,-17579,-11714
24.525869,6,0,0,0,0,128200,127600,0,0,0
24.776061,0,71,39,32,-32,127500,127600,2810,20990,17790
24.776061,1,38,0,38,-38,127500,127600,968,1832,-1968
24.776061,2,276,266,10,-10,127500,127600,-564,-42436,-43436
24.776061,3,18,20,-2,2,127500,127600,-29,4429,4629
24.776061,4,0,50,-50,50,127500,127600,-636,-1364,3636
24.776061,5,197,174,23,-23,127500,127600,279,-17579,-19879
24.776061,6,0,0,0,0,127500,127600,0,0,0
24.972071,0,71,39,32,-32,127500,127600,2810,20990,17790
24.972071,1,38,0,38,-38,127500,127600,968,1832,-1968
24.972071,2,276,266,10,-10,127500,127600,-564,-42436,-43436
24.972071,3,18,20,-2,2,127500,127600,-29,4429,4629
24.972071,4,0,50,-50,50,127500,127600,-636,-1364,3636
24.972071,5,197,174,23,-23,127500,127600,279,-17579,-19879
24.972071,6,0,0,0,0,127500,127600,0,0,0
25.237929,0,71,39,32,-32,127500,127700,2810,20990,14590
25.237929,1,38,0,38,-38,127500,127700,968,1832,-5768
25.237929,2,276,266,10,-10,127500,127700,-564,-42436,-44436
25.237929,3,18,20,-2,2,127500,127700,-29,4429,4829
25.237929,4,0,50,-50,50,127500,127700,-636,-1364,8636
25.237929,5,197,174,23,-23,127500,127700,279,-17579,-22179
25.237929,6,0,0,0,0,127500,127700,0,0,0
25.476979,0,71,39,32,-32,127900,127700,2810,20990,27390
25.476979,1,38,0,38,-38,127900,127700,968,1832,9432
25.476979,2,276,266,10,-10,127900,127700,-564,-42436,-40436
25.476979,3,20,20,0,0,127900,127700,22,4378,4378
25.476979,4,0,50,-50,50,127900,127700,-636,-1364,-11364
25.476979,5,197,176,21,-21,127900,127700,253,-17953,-13753
25.476979,6,0,0,0,0,127900,127700,0,0,0
25.799664,0,71,39,32,-32,127900,127700,2810,20990,27390
25.799664,1,38,0,38,-38,127900,127700,968,1832,9432
25.799664,2,276,276,0,0,127900,127700,-692,-43308,-43308
25.799664,3,20,20,0,0,127900,127700,22,4378,4378
25.799664,4,0,50,-50,50,127900,127700,-636,-1364,-11364
25.799664,5,197,184,13,-13,127900,127700,151,-18651,-16051
25.799664,6,0,0,0,0,127900,127700,0,0,0
26.010383,0,71,39,32,-32,127900,127700,2810,20990,27390
26.010383,1,38,0,38,-38,127900,127700,968,1832,9432
26.010383,2,278,276,2,-2,127900,127700,-641,-43359,-42959
26.010383,3,20,20,0,0,127900,127700,22,4378,4378
26.010383,4,0,50,-50,50,127900,127700,-636,-1364,-11364
26.010383,5,197,186,11,-11,127900,127700,125,-18825,-16625
26.010383,6,0,0,0,0,127900,127700,0,0,0
26.214573,0,71,39,32,-32,127900,127700,2810,20990,27390
26.214573,1,38,0,38,-38,127900,127700,968,1832,9432
26.214573,2,278,276,2,-2,127900,127700,-641,-43359,-42959
26.214573,3,20,20,0,0,127900,127700,22,4378,4378
26.214573,4,0,50,-50,50,127900,127700,-636,-1364,-11364
26.214573,5,197,186,11,-11,127900,127700,125,-18825,-16625
26.214573,6,0,0,0,0,127900,127700,0,0,0
26.455362,0,71,39,32,-32,127900,127700,2810,20990,27390
26.455362,1,38,0,38,-38,127900,127700,968,1832,9432
26.455362,2,288,276,12,-12,127900,127700,-385,-43615,-41215
26.455362,3,20,20,0,0,127900,127700,22,4378,4378
26.455362,4,0,50,-50,50,127900,127700,-636,-1364,-11364
26.455362,5,197,196,1,-1,127900,127700,-3,-19697,-19497
26.455362,6,0,0,0,0,127900,127700,0,0,0
26.722041,0,71,39,32,-32,127900,127700,2810,20990,27390
26.722041,1,38,0,38,-38,127900,127700,968,1832,9432
26.722041,2,288,276,12,-12,127900,127700,-385,-43615,-41215
26.722041,3,20,20,0,0,127900,127700,22,4378,4378
26.722041,4,0,50,-50,50,127900,127700,-636,-1364,-11364
26.722041,5,197,196,1,-1,127900,127700,-3,-19697,-19497
26.722041,6,0,0,0,0,127900,127700,0,0,0
26.99551,0,71,39,32,-32,127900,127700,2810,20990,27390
26.99551,1,38,0,38,-38,127900,127700,968,1832,9432
26.99551,2,288,276,12,-12,127900,127700,-385,-43615,-41215
26.99551,3,20,20,0,0,127900,127700,22,4378,4378
26.99551,4,0,50,-50,50,127900,127700,-636,-1364,-11364
26.99551,5,197,196,1,-1,127900,127700,-3,-19697,-19497
26.99551,6,0,0,0,0,127900,127700,0,0,0
27.258233,0,71,39,32,-32,127900,127700,2810,20990,27390
27.258233,1,38,0,38,-38,127900,127700,968,1832,9432
27.258233,2,288,276,12,-12,127900,127700,-385,-43615,-41215
27.258233,3,20,20,0,0,127900,127700,22,4378,4378
27.258233,4,0,50,-50,50,127900,127700,-636,-1364,-11364
27.258233,5,197,196,1,-1,127900,127700,-3,-19697,-19497
27.258233,6,0,0,0,0,127900,127700,0,0,0
27.451078,0,71,39,32,-32,127900,127700,2810,20990,27390
27.451078,1,38,0,38,-38,127900,127700,968,1832,9432
27.451078,2,288,276,12,-12,127900,127700,-385,-43615,-41215
27.451078,3,20,20,0,0,127900,127700,22,4378,4378
27.451078,4,0,50,-50,50,127900,127700,-636,-1364,-11364
27.451078,5,197,196,1,-1,127900,127700,-3,-19697,-19497
27.451078,6,0,0,0,0,127900,127700,0,0,0
27.769883,0,71,39,32,-32,127900,127700,2810,20990,27390
27.769883,1,38,0,38,-38,127900,127700,968,1832,9432
27.769883,2,288,276,12,-12,127900,127700,-385,-43615,-41215
27.769883,3,20,20,0,0,127900,127700,22,4378,4378
27.769883,4,0,50,-50,50,127900,127700,-636,-1364,-11364
27.769883,5,197,196,1,-1,127900,127700,-3,-19697,-19497
27.769883,6,0,0,0,0,127900,127700,0,0,0
28.034893,0,71,39,32,-32,127900,127700,2810,20990,27390
28.034893,1,38,0,38,-38,127900,127700,968,1832,9432
28.034893,2,288,276,12,-12,127900,127700,-385,-43615,-41215
28.034893,3,20,20,0,0,127900,127700,22,4378,4378
28.034893,4,0,50,-50,50,127900,127700,-636,-1364,-11364
28.034893,5,197,196,1,-1,127900,127700,-3,-19697,-19497
28.034893,6,0,0,0,0,127900,127700,0,0,0
28.229261,0,71,39,32,-32,127900,127700,2810,20990,27390
28.229261,1,38,0,38,-38,127900,127700,968,1832,9432
28.229261,2,288,286,2,-2,127900,127700,-513,-44487,-44087
28.229261,3,20,20,0,0,127900,127700,22,4378,4378
28.229261,4,0,50,-50,50,127900,127700,-636,-1364,-11364
28.229261,5,197,196,1,-1,127900,127700,-3,-19697,-19497
28.229261,6,0,0,0,0,127900,127700,0,0,0
28.46798,0,71,39,32,-32,127900,127700,2810,20990,27390
28.46798,1,38,0,38,-38,127900,127700,968,1832,9432
28.46798,2,298,286,12,-12,127900,127700,-257,-44743,-42343
28.46798,3,20,20,0,0,127900,127700,22,4378,4378
28.46798,4,0,50,-50,50,127900,127700,-636,-1364,-11364
28.46798,5,197,196,1,-1,127900,127700,-3,-19697,-19497
28.46798,6,0,0,0,0,127900,127700,0,0,0
28.746721,0,101,39,62,-62,127900,127700,3577,26223,38623
28.746721,1,64,0,64,-64,127900,127700,1633,6367,19167
28.746721,2,308,286,22,-22,127900,127700,-1,-42999,-38599
28.746721,3,22,20,2,-2,127900,127700,73,4727,5127
28.746721,4,0,50,-50,50,127900,127700,-636,-1364,-11364
28.746721,5,207,196,11,-11,127900,127700,253,-17953,-15753
28.746721,6,0,0,0,0,127900,127700,0,0,0
28.982768,0,101,39,62,-62,127900,127700,3577,26223,38623
28.982768,1,64,0,64,-64,127900,127700,1633,6367,19167
28.982768,2,308,286,22,-22,127900,127700,-1,-42999,-38599
28.982768,3,22,20,2,-2,127900,127700,73,4727,5127
28.982768,4,0,50,-50,50,127900,127700,-636,-1364,-11364
28.982768,5,207,196,11,-11,127900,127700,253,-17953,-15753
28.982768,6,0,0,0,0,127900,127700,0,0,0
29.256183,0,101,39,62,-62,128500,127700,3577,26223,42033
29.256183,1,74,0,74,-74,128500,127700,1889,7111,25981
29.256183,2,308,296,12,-12,128500,127700,-129,-44871,-41811
29.256183,3,22,22,0,0,128500,127700,47,5153,5153
29.256183,4,0,50,-50,50,128500,127700,-636,-1364,-14114
29.256183,5,207,206,1,-1,128500,127700,125,-18825,-18570
29.256183,6,0,0,0,0,128500,127700,0,0,0
29.499903,0,101,39,62,-62,128500,127700,3577,26223,42033
29.499903,1,74,0,74,-74,128500,127700,1889,7111,25981
29.499903,2,308,296,12,-12,128500,127700,-129,-44871,-41811
29.499903,3,22,22,0,0,128500,127700,47,5153,5153
29.499903,4,0,50,-50,50,128500,127700,-636,-1364,-14114
29.499903,5,207,206,1,-1,128500,127700,125,-18825,-18570
29.499903,6,0,0,0,0,128500,127700,0,0,0
29.725887,0,101,39,62,-62,128500,127700,3577,26223,42033
29.725887,1,74,0,74,-74,128500,127700,1889,7111,25981
29.725887,2,308,296,12,-12,128500,127700,-129,-44871,-41811
29.725887,3,22,22,0,0,128500,127700,47,5153,5153
29.725887,4,0,50,-50,50,128500,127700,-636,-1364,-14114
29.725887,5,207,206,1,-1,128500,127700,125,-18825,-18570
29.725887,6,0,0,0,0,128500,127700,0,0,0
29.97179,0,101,39,62,-62,128500,127700,3577,26223,42033
29.97179,1,74,0,74,-74,128500,127700,1889,7111,25981
29.97179,2,308,296,12,-12,128500,127700,-129,-44871,-41811
29.97179,3,22,22,0,0,128500,127700,47,5153,5153
29.97179,4,0,50,-50,50,128500,127700,-636,-1364,-14114
29.97179,5,207,206,1,-1,128500,127700,125,-18825,-18570
29.97179,6,0,0,0,0,128500,127700,0,0,0
30.294776,0,111,39,72,-72,128100,127700,3833,27967,46327
30.294776,1,74,0,74,-74,128100,127700,1889,7111,25981
30.294776,2,315,306,9,-9,128100,127700,-347,-47653,-45358
30.294776,3,22,22,0,0,128100,127700,47,5153,5153
30.294776,4,0,50,-50,50,128100,127700,-636,-1364,-14114
30.294776,5,217,206,11,-11,128100,127700,-3,-18697,-15892
30.294776,6,0,0,0,0,128100,127700,0,0,0
30.475752,0,111,39,72,-72,128100,127700,3833,27967,46327
30.475752,1,74,0,74,-74,128100,127700,1889,7111,25981
30.475752,2,315,306,9,-9,128100,127700,-347,-47653,-45358
30.475752,3,22,22,0,0,128100,127700,47,5153,5153
30.475752,4,0,50,-50,50,128100,127700,-636,-1364,-14114
30.475752,5,217,206,11,-11,128100,127700,-3,-18697,-15892
30.475752,6,0,0,0,0,128100,127700,0,0,0
30.774066,0,111,39,72,-72,128100,127700,3833,27967,46327
30.774066,1,74,0,74,-74,128100,127700,1889,7111,25981
30.774066,2,315,306,9,-9,128100,127700,-347,-47653,-45358
30.774066,3,22,22,0,0,128100,127700,47,5153,5153
30.774066,4,0,50,-50,50,128100,127700,-636,-1364,-14114
30.774066,5,217,206,11,-11,128100,127700,-3,-18697,-15892
30.774066,6,0,0,0,0,128100,127700,0,0,0
31.040802,0,111,39,72,-72,128100,127700,3833,27967,46327
31.040802,1,74,0,74,-74,128100,127700,1889,7111,25981
31.040802,2,315,306,9,-9,128100,127700,-347,-47653,-45358
31.040802,3,22,22,0,0,128100,127700,47,5153,5153
31.040802,4,0,50,-50,50,128100,127700,-636,-1364,-14114
31.040802,5,217,206,11,-11,128100,127700,-3,-18697,-15892
31.040802,6,0,0,0,0,128100,127700,0,0,0
31.300022,0,111,39,72,-72,128500,127700,3833,27967,46327
31.300022,1,74,0,74,-74,128500,127700,1889,7111,25981
31.300022,2,315,316,-1,1,128500,127700,-475,-47525,-47780
31.300022,3,22,24,-2,2,128500,127700,21,5779,5269
31.300022,4,0,50,-50,50,128500,127700,-636,-1364,-14114
31.300022,5,217,206,11,-11,128500,127700,-3,-18697,-15892
31.300022,6,0,0,0,0,128500,127700,0,0,0
31.455224,0,111,39,72,-72,128500,127800,3833,27967,46399
31.455224,1,74,0,74,-74,128500,127800,1889,7111,26055
31.455224,2,315,316,-1,1,128500,127800,-475,-47525,-47781
31.455224,3,22,24,-2,2,128500,127800,21,5779,5267
31.455224,4,0,50,-50,50,128500,127800,-636,-1364,-14164
31.455224,5,217,206,11,-11,128500,127800,-3,-18697,-15881
31.455224,6,0,0,0,0,128500,127800,0,0,0
31.748023,0,111,39,72,-72,128500,127800,3833,27967,46399
31.748023,1,74,0,74,-74,128500,127800,1889,7111,26055
